lat,lon,ele,time,x,y,dt,seg,step,speed,heading,turn,cum_dist,elapsed
41.382968,2.117268,63.672,2026-06-01 13:21:50+00:00,-114.11895989672594,-24.71437842698998,4.0,0,5.2751336712493435,1.3187834178123359,-0.965061333030276,0.30608833399881874,305.2696527372844,174.0
41.382921,2.117282,61.613,2026-06-01 13:21:55+00:00,-112.9509382766745,-29.940539978728808,5.0,0,5.355094683549559,1.0710189367099119,-1.3509147086094941,-0.3858533755792184,310.62474742083396,179.0
41.382871,2.117304,60.614,2026-06-01 13:22:00+00:00,-111.11547573084624,-35.50028631172031,5.0,0,5.854887022338759,1.170977404467752,-1.251927727997213,0.09898698061228117,316.4796344431727,184.0
41.382823,2.117335,60.609,2026-06-01 13:22:04+00:00,-108.52914214348999,-40.83764279054336,4.0,0,5.930977626590871,1.4827444066477178,-1.1195671070618276,0.13236062093538514,322.41061206976354,188.0
41.38278,2.117353,59.699,2026-06-01 13:22:08+00:00,-107.02740006056672,-45.61902463677458,4.0,0,5.011670544149146,1.2529176360372865,-1.2664715961249537,-0.14690448906312614,327.42228261391267,192.0
41.382735,2.11737,59.623,2026-06-01 13:22:12+00:00,-105.60908809329509,-50.62279633575961,4.0,0,5.200898004390149,1.3002245010975373,-1.2945926310448002,-0.02812103491984619,332.6231806183028,196.0
41.382689,2.117387,59.654,2026-06-01 13:22:16+00:00,-104.19077612608977,-55.73776296112154,4.0,0,5.307964997518749,1.3269912493796872,-1.3003054796496043,-0.005712848604804144,337.93114561582155,200.0
41.382645,2.117407,59.679,2026-06-01 13:22:20+00:00,-102.52217381169741,-60.63033973372966,4.0,0,5.169288264302936,1.292322066075734,-1.2421189367499679,0.05818654289963643,343.1004338801245,204.0
41.382603,2.117434,58.683,2026-06-01 13:22:25+00:00,-100.26956068727935,-65.30052665216934,5.0,0,5.185066223440697,1.0370132446881395,-1.1213771076015562,0.12074182914841192,348.2855001035652,209.0
41.382553,2.117432,55.692,2026-06-01 13:22:30+00:00,-100.4364209186821,-70.86027298445352,5.0,0,5.562249690203699,1.1124499380407398,-1.6007995229286769,-0.4794224153271207,353.8477497937689,214.0
41.382527,2.117488,55.668,2026-06-01 13:22:38+00:00,-95.76433443841005,-73.75134107732617,8.0,0,5.494239419316133,0.6867799274145167,-0.5541255160154241,1.0466740069132525,359.34198921308507,222.0
41.382565,2.117542,54.665,2026-06-01 13:22:43+00:00,-91.25910818954073,-69.52593386510142,5.0,0,6.176660073423345,1.235332014684669,0.7533588749428057,1.3074843909582299,365.51864928650843,227.0
41.382596,2.117599,54.652,2026-06-01 13:22:48+00:00,-86.50359159351754,-66.07889113892962,5.0,0,5.873418225454906,1.1746836450909812,0.6272107639208471,-0.12614811102195844,371.3920675119633,232.0
41.382619,2.117672,55.613,2026-06-01 13:22:53+00:00,-80.41319314594067,-63.521407825895,5.0,0,6.605579016762826,1.3211158033525652,0.39756043172768263,-0.22965033219316444,377.99764652872614,237.0
41.382648,2.117721,56.143,2026-06-01 13:22:59+00:00,-76.32511747569433,-60.29675495318432,6.0,0,5.206798328641248,0.8677997214402079,0.6678710665813544,0.2703106348536717,383.2044448573674,243.0
41.382687,2.117685,56.107,2026-06-01 13:23:03+00:00,-79.32860164160721,-55.96015281458266,4.0,0,5.275133670667866,1.3187834176669666,2.176531320635861,1.5086602540545062,388.47957852803523,247.0
41.382745,2.117664,56.609,2026-06-01 13:23:08+00:00,-81.08063407171751,-49.510847069161315,5.0,0,6.683050368961994,1.3366100737923987,1.836056748558628,-0.3404745720772331,395.1626288969972,252.0
41.382796,2.117643,56.613,2026-06-01 13:23:14+00:00,-82.83266650179466,-43.83990580979291,6.0,0,5.9354184690928875,0.9892364115154813,1.8704429865201848,0.03438623796155671,401.0980473660901,258.0
41.382854,2.11764,57.637,2026-06-01 13:23:20+00:00,-83.08295684894854,-37.39060006437156,6.0,0,6.454160662379209,1.0756934437298682,1.6095857428831843,-0.26085724363700047,407.5522080284693,264.0
41.382897,2.117618,58.648,2026-06-01 13:23:25+00:00,-84.91841939484316,-32.60921821884766,5.0,0,5.121575451956898,1.0243150903913796,1.9373267745246872,0.3277410316415028,412.6737834804262,269.0
41.382943,2.117588,59.633,2026-06-01 13:23:29+00:00,-87.4213228664151,-27.49425159348573,4.0,0,5.694506946749058,1.4236267366872646,2.025871061550514,0.08854428702582684,418.3682904271753,273.0
41.382992,2.117583,58.637,2026-06-01 13:23:33+00:00,-87.8384734450049,-22.045700187578454,4.0,0,5.464496960199716,1.366124240049929,1.64720899719392,-0.3786620643565941,423.832787387375,277.0
41.383034,2.117562,58.676,2026-06-01 13:23:39+00:00,-89.59050587511521,-17.375513268431455,6.0,0,4.988011978326637,0.8313353297211061,1.9297007137550823,0.28249171656116223,428.82079936570165,283.0
41.383082,2.117541,57.612,2026-06-01 13:24:18+00:00,-91.34253830522552,-12.0381567896084,39.0,0,5.617561020424491,0.14404002616473052,1.8879725648351096,-0.041728148919972785,434.43836038612613,322.0
41.383039,2.117591,54.669,2026-06-01 13:26:02+00:00,-87.17103251926122,-16.819538635839628,104.0,0,6.345318973999902,0.061012682442306745,-0.8534136846055201,-2.74138624944063,440.78367936012603,426.0
41.38307,2.117544,56.666,2026-06-01 13:26:07+00:00,-91.09224795807164,-13.372495909667826,5.0,0,5.220922722433184,1.044184544486637,2.4204593068882168,-3.0093123156858494,446.0046020825592,431.0
41.383077,2.117481,59.695,2026-06-01 13:26:55+00:00,-96.34834524840258,-12.594131422907552,48.0,0,5.313417920667812,0.1106962066805794,2.9945732386390245,0.5741139317508077,451.318020003227,479.0
41.383058,2.117547,53.649,2026-06-01 13:27:05+00:00,-90.84195761091776,-14.706835029019928,10.0,0,5.8977810523556995,0.58977810523557,-0.36636075904764304,2.9222513094929186,457.2158010555827,489.0
41.383052,2.117607,54.623,2026-06-01 13:27:09+00:00,-85.8361506677407,-15.374004588695978,4.0,0,5.050071125609819,1.2625177814024549,-0.1324982685655077,0.23386249048213514,462.2658721811925,493.0
41.383052,2.117669,55.609,2026-06-01 13:27:13+00:00,-80.66348349312771,-15.374004588695978,4.0,0,5.172667174612982,1.2931667936532456,0.0,0.13249826856550762,467.43853935580546,497.0
41.383046,2.117748,55.661,2026-06-01 13:27:19+00:00,-74.07250435124308,-16.041174149079353,6.0,0,6.624660087209034,1.104110014534839,-0.10088103018480597,-0.10088103018480599,474.06319944301447,503.0
41.383042,2.117822,55.625,2026-06-01 13:27:23+00:00,-67.89867578798143,-16.485953855294277,4.0,0,6.18982940924918,1.547457352312295,-0.07191851804605906,0.0289625121387469,480.25302885226364,507.0
41.383032,2.117887,56.156,2026-06-01 13:27:27+00:00,-62.475718266181396,-17.59790312189258,4.0,0,5.535783544787142,1.3839458861967855,-0.20224159433865443,-0.13032307629259554,485.7888123970508,511.0
41.383036,2.117949,56.671,2026-06-01 13:27:31+00:00,-57.30305109156841,-17.15312341567765,4.0,0,5.191754490187233,1.2979386225468081,0.08577554708705833,0.2880171414257129,490.980566887238,515.0
41.383028,2.118025,57.665,2026-06-01 13:27:36+00:00,-50.96236229687083,-18.042682828107502,5.0,0,6.402784576998202,1.2805569153996403,-0.139384095492476,-0.22515964257953414,497.3833514642362,520.0
41.383031,2.118086,57.614,2026-06-01 13:27:40+00:00,-45.873125237975806,-17.709098048269478,4.0,0,5.100158100193566,1.2750395250483915,0.06545347824353329,0.2048375737360093,502.48350956442977,524.0
41.383036,2.118164,58.63,2026-06-01 13:27:44+00:00,-39.365576211809135,-17.15312341567765,4.0,0,6.531255784307365,1.6328139460768412,0.08522837111533439,0.019774892871800898,509.0147653487371,528.0
41.383033,2.118228,58.617,2026-06-01 13:27:48+00:00,-34.026048805727065,-17.486708195515675,4.0,0,5.349937544087884,1.337484386021971,-0.06239349777335128,-0.14762186888868545,514.364702892825,532.0
41.38305,2.118287,58.694,2026-06-01 13:27:52+00:00,-29.10367197830113,-15.596394442864426,4.0,0,5.2728625730851615,1.3182156432712904,0.3666590723920179,0.42905257016536913,519.6375654659101,536.0
41.383063,2.118354,58.614,2026-06-01 13:27:56+00:00,-23.51385422506518,-14.150860395720777,4.0,0,5.773701689197606,1.4434254222994014,0.2530574627985679,-0.11360160959345,525.4112671551078,540.0
41.383067,2.118415,58.654,2026-06-01 13:28:00+00:00,-18.42461716613699,-13.70608068950585,4.0,0,5.108636102623547,1.2771590256558867,0.08717464734200071,-0.16588281545656702,530.5199032577314,544.0
41.383071,2.118483,58.609,2026-06-01 13:28:04+00:00,-12.75136929721625,-13.261300982583602,4.0,0,5.690656409405118,1.4226641023512796,0.07823944710030292,-0.008935200241697583,536.2105596671365,548.0
41.383045,2.118547,58.609,2026-06-01 13:28:08+00:00,-7.41184189116735,-16.152369075456253,4.0,0,6.07197065519701,1.5179926637992525,-0.49625246669524403,-0.5744919137955469,542.2825303223335,552.0
41.383046,2.118615,58.623,2026-06-01 13:28:12+00:00,-1.7385940221802725,-16.041174149079353,4.0,0,5.674337467459825,1.4185843668649563,0.019597361781449496,0.5158498284766937,547.9568677897934,556.0
41.38306,2.118688,58.697,2026-06-01 13:28:17+00:00,4.351804425363432,-14.484445175558802,5.0,0,6.286203810475852,1.2572407620951704,0.2502458320447709,0.23064847026332158,554.2430716002692,561.0
41.38306,2.118754,57.638,2026-06-01 13:28:21+00:00,9.858192062848252,-14.484445175558802,4.0,0,5.50638763748482,1.376596909371205,0.0,-0.2502458320447709,559.7494592377541,565.0
41.383077,2.118903,57.613,2026-06-01 13:28:29+00:00,22.289279305089536,-12.594131422907552,8.0,0,12.573989665483127,1.571748708185391,0.150907357697789,0.15090735769778885,572.3234489032372,573.0
