lat,lon,ele,time,x,y
41.384234,2.117884,73.669,2026-06-01 13:19:24.337000+00:00,-27.1457408961224,106.72449346859835
41.384252,2.117954,74.584,2026-06-01 13:19:29.338000+00:00,-21.305640334542858,108.72600214762652
41.38427,2.118029,75.598,2026-06-01 13:19:34.336000+00:00,-15.048389732824429,110.72751082806931
41.384287,2.118094,75.865,2026-06-01 13:19:38.335000+00:00,-9.625439211317435,112.61782458072057
41.384302,2.118151,76.095,2026-06-01 13:19:41.336000+00:00,-4.869928754012756,114.2857484799107
41.384317,2.118209,76.222,2026-06-01 13:19:47.336000+00:00,-0.03098828868693369,115.95367238051546
41.384335,2.118277,76.645,2026-06-01 13:19:54.337000+00:00,5.642252256883491,117.9551810595436
41.384338,2.11834,76.632,2026-06-01 13:20:01.336000+00:00,10.89834276231503,118.28876583938164
41.384248,2.118453,73.092,2026-06-01 13:20:39.335000+00:00,20.325933668936415,108.28122244141159
41.384191,2.118483,71.411,2026-06-01 13:20:43.336000+00:00,22.828833909603883,101.94311162307446
41.384139,2.118516,69.809,2026-06-01 13:20:48.336000+00:00,25.58202417436795,96.16097543732916
41.384087,2.118539,68.515,2026-06-01 13:20:51.335000+00:00,27.50091435892059,90.37883925158386
41.384029,2.118566,67.329,2026-06-01 13:20:55.335000+00:00,29.753524575491458,83.9295335061625
41.383979,2.118589,66.35,2026-06-01 13:20:57.335000+00:00,31.672414760044095,78.36978717387832
41.383912,2.118619,65.325,2026-06-01 13:21:03.335000+00:00,34.175315000711564,70.91972708894289
41.38386,2.118642,64.569,2026-06-01 13:21:10.336000+00:00,36.09420518523103,65.13759090319759
41.383815,2.118662,63.736,2026-06-01 13:21:13.337000+00:00,37.76280534572024,60.13381920421257
41.383743,2.11869,62.466,2026-06-01 13:21:18.336000+00:00,40.09884557034542,52.127784486685314
41.383691,2.11871,61.473,2026-06-01 13:21:24.335000+00:00,41.76744573083462,46.34564830023269
41.383638,2.118733,60.526,2026-06-01 13:21:30.335000+00:00,43.68633591535409,40.452317188110484
41.38357,2.11876,59.383,2026-06-01 13:21:33.335000+00:00,45.93894613195813,32.891062176090834
41.383633,2.118735,60.425,2026-06-01 13:21:35.336000+00:00,43.85319593139638,39.89634255551866
41.383598,2.118803,59.817,2026-06-01 13:21:40.336000+00:00,49.5264364769668,36.00452012242461
41.3836,2.118868,59.809,2026-06-01 13:21:41.336000+00:00,54.94938699844063,36.22690997588573
41.383605,2.118935,59.68,2026-06-01 13:21:42.335000+00:00,60.53919753598991,36.78288460918488
41.383613,2.118997,59.364,2026-06-01 13:21:43.335000+00:00,65.7118580334003,37.67244402161474
41.383633,2.119087,59.065,2026-06-01 13:21:45.337000+00:00,73.22055875546906,39.89634255551866
41.383653,2.119162,58.93,2026-06-01 13:21:48.336000+00:00,79.47780935722065,42.12024108800794
41.383666,2.119229,59.094,2026-06-01 13:21:54.335000+00:00,85.0676198947036,43.565775134444266
41.383723,2.119254,60.161,2026-06-01 13:22:00.335000+00:00,87.15337009533168,49.90388595348871
41.383763,2.119282,60.951,2026-06-01 13:22:04.336000+00:00,89.48941031995687,54.35168301917459
41.383815,2.119312,61.918,2026-06-01 13:22:08.336000+00:00,91.99231056062433,60.13381920421257
41.383847,2.119367,62.471,2026-06-01 13:22:12.335000+00:00,96.58096100188673,63.69205685746859
41.383887,2.119395,63.181,2026-06-01 13:22:17.336000+00:00,98.91700122654508,68.13985392315448
41.383935,2.119373,63.761,2026-06-01 13:22:21.335000+00:00,97.0815410500136,73.47721040197752
41.383982,2.119345,64.217,2026-06-01 13:22:26.335000+00:00,94.7455008253884,78.70337195442367
41.383955,2.11955,63.609,2026-06-01 13:22:42.342000+00:00,111.84865247008766,75.7011089344668
41.38392,2.119597,63.37,2026-06-01 13:22:51.335000+00:00,115.7698628471809,71.8092865027874
41.383958,2.119394,63.954,2026-06-01 13:23:00.335000+00:00,98.83357121849077,76.03469371430482
41.384035,2.119329,64.815,2026-06-01 13:23:33.335000+00:00,93.41062069701695,84.59670306583855
41.384018,2.119439,64.41,2026-06-01 13:27:23.337000+00:00,102.58792157954173,82.7063893131873
41.384036,2.119507,64.584,2026-06-01 13:27:29.336000+00:00,108.26116212511215,84.70789799292278
41.384059,2.119594,64.581,2026-06-01 13:27:33.335000+00:00,115.51957282311747,87.2653813059574
41.384076,2.119664,64.551,2026-06-01 13:27:40.335000+00:00,121.35967338473019,89.15569505860866
41.384094,2.119731,64.598,2026-06-01 13:27:46.336000+00:00,126.9494839222463,91.15720373834412
41.384041,2.119709,64.151,2026-06-01 13:27:54.336000+00:00,125.11402374574797,85.26387262622193
41.384006,2.119667,63.999,2026-06-01 13:27:57.335000+00:00,121.60996340879362,81.3720501938352
41.383956,2.11964,63.607,2026-06-01 13:28:01.336000+00:00,119.35735319215641,75.8123038608437
41.383928,2.119578,63.427,2026-06-01 13:28:06.336000+00:00,114.184692694746,72.69884591521725
41.383921,2.119515,63.309,2026-06-01 13:28:09.336000+00:00,108.9286021892813,71.9204814291643
41.383908,2.119447,63.271,2026-06-01 13:28:12.335000+00:00,103.25536164374405,70.47494738202064
41.383865,2.119472,62.595,2026-06-01 13:28:16.336000+00:00,105.3411118443058,65.69356553649675
41.383817,2.119475,61.536,2026-06-01 13:28:18.336000+00:00,105.59140186836923,60.356209057673695
41.383775,2.119505,60.861,2026-06-01 13:28:22.336000+00:00,108.09430210906987,55.686022138526695
41.383718,2.119485,59.615,2026-06-01 13:28:26.336000+00:00,106.42570194861383,49.34791132018957
41.383673,2.119462,58.522,2026-06-01 13:28:30.336000+00:00,104.5068117640612,44.34413962120453
41.383638,2.119414,57.732,2026-06-01 13:28:35.337000+00:00,100.50217137897998,40.452317188110484
41.383605,2.119366,57.359,2026-06-01 13:28:39.335000+00:00,96.49753099386558,36.78288460918488
41.383572,2.119306,57.312,2026-06-01 13:28:44.337000+00:00,91.49173051249748,33.11345203025928
41.383545,2.119243,57.281,2026-06-01 13:28:48.336000+00:00,86.23564000703277,30.111189010302407
41.38349,2.119216,56.761,2026-06-01 13:28:53.337000+00:00,83.9830297904619,23.995468045426406
41.383443,2.119236,56.417,2026-06-01 13:28:58.336000+00:00,85.65162995088477,18.769306492980252
41.383393,2.119244,56.009,2026-06-01 13:29:02.337000+00:00,86.31907001508708,13.209560159988754
41.383348,2.119252,55.76,2026-06-01 13:29:05.336000+00:00,86.98651007925623,8.205788461003728
41.38329,2.119274,56.264,2026-06-01 13:29:11.337000+00:00,88.82197025575455,1.7564827162896979
41.383247,2.119296,56.895,2026-06-01 13:29:16.336000+00:00,90.65743043225288,-3.0248991299415273
41.383199,2.119319,57.61,2026-06-01 13:29:19.337000+00:00,92.57632061680552,-8.36225560876458
41.383154,2.119356,58.524,2026-06-01 13:29:25.336000+00:00,95.66323091362098,-13.366027307749606
41.383106,2.119379,59.411,2026-06-01 13:29:29.336000+00:00,97.58212109817362,-18.703383786572658
41.383063,2.119397,60.231,2026-06-01 13:29:34.336000+00:00,99.08386124258737,-23.48476563209656
41.383018,2.119415,60.628,2026-06-01 13:29:38.337000+00:00,100.58560138700112,-28.488537331081588
41.38297,2.119433,60.911,2026-06-01 13:29:42.336000+00:00,102.08734153141486,-33.82589380990464
41.382927,2.11945,61.016,2026-06-01 13:29:46.336000+00:00,103.50565166780747,-38.60727565542854
41.382882,2.119467,61.176,2026-06-01 13:29:50.336000+00:00,104.92396180420008,-43.61104735441357
41.382834,2.119485,61.113,2026-06-01 13:29:54.336000+00:00,106.42570194861383,-48.94840383323662
41.382794,2.119528,61.009,2026-06-01 13:29:59.336000+00:00,110.01319229358934,-53.39620089962982
41.382806,2.1196,61.133,2026-06-01 13:30:03.335000+00:00,116.02015287124433,-52.06186177957039
41.382821,2.11966,61.227,2026-06-01 13:30:07.337000+00:00,121.02595335261245,-50.39393788038027
41.382851,2.119715,61.538,2026-06-01 13:30:11.337000+00:00,125.61460379387483,-47.058090080585366
41.382806,2.119727,61.223,2026-06-01 13:30:34.337000+00:00,126.61576389016173,-52.06186177957039
41.382754,2.119739,60.727,2026-06-01 13:30:38.337000+00:00,127.61692398644861,-57.843997965315694
41.382699,2.119757,60.084,2026-06-01 13:30:43.336000+00:00,129.1186641308292,-63.95971893089902
41.382651,2.11978,59.324,2026-06-01 13:30:48.336000+00:00,131.03755431538184,-69.29707540972207
41.382606,2.119803,58.641,2026-06-01 13:30:53.336000+00:00,132.9564444999013,-74.3008471087071
41.382641,2.119846,58.924,2026-06-01 13:30:58.336000+00:00,136.5439348448768,-70.40902467632037
41.382693,2.120003,59.248,2026-06-01 13:30:59.349000+00:00,149.64244610449484,-64.62688849057507
41.38265,2.120025,58.161,2026-06-01 13:31:04.336000+00:00,151.47790628099315,-69.4082703368063
41.3826,2.120017,57.117,2026-06-01 13:31:06.336000+00:00,150.81046621679084,-74.96801666909047
41.38255,2.119994,56.109,2026-06-01 13:31:10.336000+00:00,148.89157603230453,-80.52776300066733
41.382512,2.119937,55.976,2026-06-01 13:31:15.335000+00:00,144.13606557499986,-84.7531702135994
41.382474,2.119894,55.99,2026-06-01 13:31:19.337000+00:00,140.5485752299912,-88.97857742582416
41.382424,2.119864,55.511,2026-06-01 13:31:24.337000+00:00,138.04567498932371,-94.53832375810833
41.382372,2.119889,54.736,2026-06-01 13:31:30.336000+00:00,140.13142518988548,-100.32045994385363
41.382325,2.119911,54.17,2026-06-01 13:31:35.338000+00:00,141.9668853663838,-105.54662149559246
41.382282,2.119938,53.697,2026-06-01 13:31:40.337000+00:00,144.21949558298783,-110.32800334182369
41.382229,2.11995,53.177,2026-06-01 13:31:44.338000+00:00,145.22065567924156,-116.22133445323857
41.382182,2.119955,53.054,2026-06-01 13:31:49.336000+00:00,145.63780571938045,-121.44749600639204
41.382122,2.119972,53.097,2026-06-01 13:31:53.336000+00:00,147.0561158558062,-128.1191916045672
41.382072,2.119989,53.043,2026-06-01 13:31:57.336000+00:00,148.47442599216566,-133.67893793685138
41.382024,2.120011,53.064,2026-06-01 13:32:02.336000+00:00,150.30988616866398,-139.01629441567442
41.382044,2.120088,53.01,2026-06-01 13:32:15.336000+00:00,156.73399678645785,-136.79239588318515
41.382064,2.120161,53.009,2026-06-01 13:32:19.336000+00:00,162.82438737210083,-134.56849734998855
41.382082,2.120221,53.036,2026-06-01 13:32:21.335000+00:00,167.8301878535021,-132.5669886709604
41.382102,2.120281,53.05,2026-06-01 13:32:25.336000+00:00,172.83598833487022,-130.34309013705646
41.382129,2.120343,52.921,2026-06-01 13:32:30.336000+00:00,178.00864883231378,-127.34082711851424
41.382149,2.120398,52.996,2026-06-01 13:32:34.336000+00:00,182.597299273543,-125.11692858531764
41.382201,2.120433,53.05,2026-06-01 13:32:39.336000+00:00,185.51734955434935,-119.33479239957234
41.382244,2.120465,53.187,2026-06-01 13:32:46.336000+00:00,188.18710981109228,-114.55341055404844
41.382289,2.120472,53.487,2026-06-01 13:32:49.336000+00:00,188.7711198672403,-109.54963885506342
41.382334,2.120454,53.774,2026-06-01 13:32:54.336000+00:00,187.26937972285972,-104.54586715607839
41.382361,2.120404,53.727,2026-06-01 13:32:59.344000+00:00,183.09787932170303,-101.54360413612152
41.382386,2.120337,53.732,2026-06-01 13:33:04.336000+00:00,177.50806878418692,-98.7637309710404
41.382414,2.12028,53.792,2026-06-01 13:33:08.336000+00:00,172.75255832684908,-95.65027302470664
41.382442,2.12022,54.011,2026-06-01 13:33:13.336000+00:00,167.74675784548097,-92.53681507908018
41.382462,2.120163,54.209,2026-06-01 13:33:17.336000+00:00,162.9912473881431,-90.31291654588358
41.382485,2.1201,54.695,2026-06-01 13:33:21.335000+00:00,157.73515688271158,-87.75543323214163
41.382502,2.120033,54.989,2026-06-01 13:33:26.337000+00:00,152.1453463451623,-85.86511947949037
41.38254,2.119978,56.12,2026-06-01 13:33:30.336000+00:00,147.55669590393308,-81.63971226726562
41.382582,2.119935,57.365,2026-06-01 13:33:35.337000+00:00,143.96920555892441,-76.96952534811862
41.382637,2.119922,58.429,2026-06-01 13:33:39.335000+00:00,142.88461545461638,-70.8538043825353
41.382685,2.119904,59.366,2026-06-01 13:33:43.337000+00:00,141.3828753102358,-65.51644790371225
41.382737,2.119879,60.366,2026-06-01 13:33:47.337000+00:00,139.29712510964086,-59.73431171867427
41.382782,2.119847,61.063,2026-06-01 13:33:53.336000+00:00,136.62736485293112,-54.73054001968924
41.382812,2.119789,61.246,2026-06-01 13:33:57.337000+00:00,131.78842438757212,-51.394692219894345
41.38282,2.119719,61.343,2026-06-01 13:34:02.336000+00:00,125.9483238259594,-50.50513280675717
41.38282,2.119652,61.264,2026-06-01 13:34:07.336000+00:00,120.35851328841012,-50.50513280675717
41.382808,2.119582,61.11,2026-06-01 13:34:12.336000+00:00,114.51841272683059,-51.83947192681659
41.3828,2.119519,61.009,2026-06-01 13:34:18.336000+00:00,109.26232222136588,-52.72903133924645
41.3828,2.119442,61.066,2026-06-01 13:34:22.335000+00:00,102.83821160360516,-52.72903133924645
41.382798,2.119375,60.77,2026-06-01 13:34:25.337000+00:00,97.24840106605588,-52.95142119270757
41.382773,2.119302,60.451,2026-06-01 13:34:30.336000+00:00,91.15801048037973,-55.73129435920332
41.382741,2.11923,59.666,2026-06-01 13:34:33.336000+00:00,85.1510499027579,-59.28953201175202
41.382729,2.11917,59.11,2026-06-01 13:34:38.336000+00:00,80.14524942135662,-60.62387113181145
41.382691,2.119115,57.637,2026-06-01 13:34:43.336000+00:00,75.55659898009424,-64.8492783440362
41.382663,2.11906,56.357,2026-06-01 13:34:48.337000+00:00,70.96794853886502,-67.96273628966264
41.382643,2.118998,55.154,2026-06-01 13:34:54.337000+00:00,65.79528804142144,-70.18663482285925
41.382621,2.118936,54.127,2026-06-01 13:35:00.337000+00:00,60.62262754401105,-72.63292320880966
41.382603,2.118871,53.319,2026-06-01 13:35:03.336000+00:00,55.19967702250406,-74.63443188854512
41.382576,2.118799,52.909,2026-06-01 13:35:06.336000+00:00,49.19271644488223,-77.63669490779468
41.382559,2.118722,52.719,2026-06-01 13:35:10.337000+00:00,42.768605827088344,-79.52700866115325
41.382544,2.118665,52.609,2026-06-01 13:35:14.337000+00:00,38.01309536978366,-81.19493256034337
41.382529,2.118592,52.873,2026-06-01 13:35:17.338000+00:00,31.922704784107523,-82.86285646094815
41.382521,2.118532,53.477,2026-06-01 13:35:21.336000+00:00,26.916904302739415,-83.75241587408533
41.382508,2.118465,54.018,2026-06-01 13:35:24.338000+00:00,21.327093765190135,-85.19794991981433
41.382463,2.118445,54.433,2026-06-01 13:35:28.336000+00:00,19.658493604734097,-90.20172161879935
41.382428,2.118387,55.147,2026-06-01 13:35:32.337000+00:00,14.819553139375106,-94.0935440518934
41.38239,2.118349,55.794,2026-06-01 13:35:38.337000+00:00,11.64921283450532,-98.31895126411816
41.382372,2.118274,56.434,2026-06-01 13:35:42.336000+00:00,5.391962232820061,-100.32045994385363
41.382344,2.118222,56.851,2026-06-01 13:35:47.337000+00:00,1.0536018155879299,-103.43391788948009
41.382327,2.11816,57.254,2026-06-01 13:35:51.336000+00:00,-4.119058681789297,-105.32423164283867
41.38231,2.1181,57.477,2026-06-01 13:35:55.336000+00:00,-9.124859163190575,-107.21454539619724
41.382287,2.118042,57.561,2026-06-01 13:35:58.336000+00:00,-13.963799628516396,-109.77202870852454
41.38228,2.11798,57.527,2026-06-01 13:36:02.336000+00:00,-19.136460125926792,-110.5503931945775
41.382212,2.117835,57.009,2026-06-01 13:36:19.336000+00:00,-31.2338112892911,-118.11164820659714
41.382299,2.117948,57.789,2026-06-01 13:36:36.336000+00:00,-21.806220382669718,-108.43768958846512
41.382294,2.118028,57.583,2026-06-01 13:37:11.136000+00:00,-15.131819740845573,-108.99366422176426
41.382274,2.117973,57.444,2026-06-01 13:37:36.335000+00:00,-19.720470182107967,-111.21756275425354
41.382314,2.117941,57.849,2026-06-01 13:39:41.337000+00:00,-22.39023043881772,-106.76976568856766
41.382272,2.117898,57.573,2026-06-01 13:40:10.336000+00:00,-25.977720783826392,-111.43995260771466
41.382252,2.117835,57.38,2026-06-01 13:40:14.337000+00:00,-31.2338112892911,-113.66385114091126
41.382235,2.117767,57.12,2026-06-01 13:40:18.337000+00:00,-36.90705183482836,-115.55416489356251
41.382222,2.117692,57.057,2026-06-01 13:40:22.336000+00:00,-43.164302436546784,-116.99969894070617
41.382217,2.11763,57.01,2026-06-01 13:40:25.337000+00:00,-48.33696293395718,-117.55567357400531
41.382219,2.117565,57.071,2026-06-01 13:40:29.336000+00:00,-53.75991345546418,-117.33328372054419
41.382246,2.117507,57.341,2026-06-01 13:40:35.336000+00:00,-58.59885392082317,-114.33102070058732
41.382266,2.11745,57.515,2026-06-01 13:40:40.337000+00:00,-63.35436437812785,-112.10712216809804
41.382259,2.117387,57.409,2026-06-01 13:40:46.336000+00:00,-68.61045488355938,-112.88548665485831
41.382251,2.117317,57.379,2026-06-01 13:40:50.337000+00:00,-74.4505554451721,-113.77504606799549
41.382283,2.117259,57.713,2026-06-01 13:40:54.336000+00:00,-79.28949591049792,-110.21680841473946
41.382328,2.117247,58.164,2026-06-01 13:40:57.336000+00:00,-80.29065600678481,-105.21303671575444
41.382383,2.117234,58.749,2026-06-01 13:41:01.337000+00:00,-81.37524611109284,-99.09731575087844
41.382431,2.117212,59.483,2026-06-01 13:41:05.338000+00:00,-83.21070628759117,-93.75995927205538
41.382476,2.117192,60.11,2026-06-01 13:41:09.337000+00:00,-84.87930644801403,-88.75618757307035
41.382529,2.11717,60.81,2026-06-01 13:41:13.338000+00:00,-86.71476662451235,-82.86285646094815
41.382574,2.11715,61.337,2026-06-01 13:41:16.337000+00:00,-88.38336678496839,-77.85908476196313
41.382626,2.117127,61.93,2026-06-01 13:41:20.339000+00:00,-90.30225696952103,-72.0769485755105
41.382671,2.117109,62.583,2026-06-01 13:41:27.337000+00:00,-91.80399711393477,-67.07317687652548
41.382724,2.117086,63.125,2026-06-01 13:41:33.337000+00:00,-93.72288729845424,-61.179845764403275
41.382787,2.117059,63.717,2026-06-01 13:41:39.337000+00:00,-95.97549751509145,-54.17456538639009
41.38283,2.117039,63.809,2026-06-01 13:41:44.339000+00:00,-97.64409767551432,-49.39318354086619
41.382875,2.117021,63.84,2026-06-01 13:41:48.338000+00:00,-99.14583781996124,-44.38941184188116
41.382922,2.117001,63.994,2026-06-01 13:41:53.338000+00:00,-100.81443798041727,-39.16325028872769
41.382965,2.116983,63.955,2026-06-01 13:41:56.338000+00:00,-102.31617812483103,-34.381868443203786
41.383008,2.116963,64.06,2026-06-01 13:42:00.337000+00:00,-103.98477828528706,-29.60048659838721
41.38304,2.11692,64.414,2026-06-01 13:42:04.338000+00:00,-107.57226863026256,-26.042248945131185
41.38308,2.116888,65.081,2026-06-01 13:42:07.337000+00:00,-110.24202888700549,-21.59445187944531
41.383125,2.116893,65.171,2026-06-01 13:42:12.338000+00:00,-109.8248788468666,-16.590680180460282
41.383175,2.116863,65.828,2026-06-01 13:42:16.338000+00:00,-112.3277790876004,-11.030933848176105
41.383215,2.116833,66.331,2026-06-01 13:42:19.338000+00:00,-114.83067932826788,-6.583136782490229
41.383257,2.11681,66.719,2026-06-01 13:42:22.337000+00:00,-116.74956951278735,-1.9129498633432274
41.38331,2.116788,67.109,2026-06-01 13:42:27.337000+00:00,-118.58502968928568,3.980381249486298
41.38336,2.116766,67.419,2026-06-01 13:42:32.337000+00:00,-120.42048986578399,9.540127581770474
41.383407,2.116746,67.809,2026-06-01 13:42:35.336000+00:00,-122.0890900262732,14.766289133509304
41.383465,2.116721,68.253,2026-06-01 13:42:39.342000+00:00,-124.17484022683495,21.215594878930656
41.383522,2.116696,68.517,2026-06-01 13:42:45.336000+00:00,-126.2605904273967,27.553705697267784
41.383567,2.116678,68.878,2026-06-01 13:42:48.336000+00:00,-127.76233057184362,32.55747739625281
41.383614,2.116656,69.173,2026-06-01 13:42:53.336000+00:00,-129.59779074834194,37.78363894940628
41.383669,2.116633,69.887,2026-06-01 13:42:57.336000+00:00,-131.51668093282825,43.899359914282286
41.383719,2.116611,70.674,2026-06-01 13:43:02.337000+00:00,-133.3521411093929,49.45910624656646
41.383771,2.116589,71.554,2026-06-01 13:43:05.337000+00:00,-135.18760128589122,55.241242432311765
41.383816,2.116567,72.451,2026-06-01 13:43:09.335000+00:00,-137.02306146238956,60.24501413129679
41.383871,2.116542,73.524,2026-06-01 13:43:12.336000+00:00,-139.1088116629513,66.36073509617279
41.383823,2.116564,72.515,2026-06-01 13:43:18.337000+00:00,-137.27335148645298,61.02337861734974
41.383803,2.116509,72.865,2026-06-01 13:43:20.337000+00:00,-141.8620019276822,58.79948008486047
41.383783,2.116437,73.211,2026-06-01 13:43:22.337000+00:00,-147.86896250537038,56.575581551663866
41.383763,2.11637,73.309,2026-06-01 13:43:24.336000+00:00,-153.45877304291966,54.35168301917459
41.383743,2.116293,73.293,2026-06-01 13:43:27.336000+00:00,-159.8828836606472,52.127784486685314
41.383726,2.116228,73.167,2026-06-01 13:43:31.337000+00:00,-165.3058341821542,50.23747073332674
41.383709,2.11616,72.918,2026-06-01 13:43:38.337000+00:00,-170.97907472772462,48.347156980675486
41.383691,2.116093,72.723,2026-06-01 13:43:42.337000+00:00,-176.5688852652739,46.34564830023269
41.383674,2.116028,72.247,2026-06-01 13:43:46.336000+00:00,-181.9918357867477,44.45533454758144
41.383659,2.115966,71.974,2026-06-01 13:43:50.337000+00:00,-187.1644962841913,42.78741064839131
41.383641,2.115899,71.594,2026-06-01 13:43:55.337000+00:00,-192.75430682167425,40.78590196794851
41.383623,2.115831,71.271,2026-06-01 13:43:58.337000+00:00,-198.42754736727784,38.78439328892036
41.383383,2.115971,68.564,2026-06-01 13:44:45.336000+00:00,-186.7473462440524,12.097610894097777
41.383381,2.116046,68.516,2026-06-01 13:44:49.337000+00:00,-180.49009564233398,11.875221040636653
41.383369,2.116113,68.476,2026-06-01 13:44:53.337000+00:00,-174.90028510481787,10.540881921284551
41.383387,2.11617,68.513,2026-06-01 13:44:58.337000+00:00,-170.14477464748,12.542390600312704
41.383389,2.116232,68.509,2026-06-01 13:45:05.336000+00:00,-164.97211415006961,12.764780453773827
41.383336,2.116235,68.013,2026-06-01 13:45:18.335000+00:00,-164.72182412597303,6.871449341651625
41.383263,2.11618,67.927,2026-06-01 13:45:23.338000+00:00,-169.31047456726859,-1.2457803036671766
41.383393,2.11621,68.628,2026-06-01 13:45:37.338000+00:00,-166.80757432656793,13.209560159988754
41.383345,2.116197,68.193,2026-06-01 13:50:57.336000+00:00,-167.8921644308428,7.8722036811657015
41.3834,2.116199,68.627,2026-06-01 13:53:49.338000+00:00,-167.7253044148337,13.987924647456351
41.383352,2.116226,68.264,2026-06-01 13:54:51.837000+00:00,-165.47269419819648,8.6505681686333
41.383409,2.116221,68.754,2026-06-01 13:55:53.109000+00:00,-165.88984423833537,14.988678986970427
41.383389,2.116161,68.611,2026-06-01 13:56:56.100000+00:00,-170.89564471970348,12.764780453773827
41.383402,2.116091,68.754,2026-06-01 13:58:35.339000+00:00,-176.73574528131618,14.210314500210153
41.383389,2.116029,68.688,2026-06-01 13:58:40.338000+00:00,-181.9084057786934,12.764780453773827
41.383514,2.115821,69.924,2026-06-01 13:59:10.337000+00:00,-199.26184744748926,26.66414628413061
41.383612,2.115773,70.826,2026-06-01 13:59:14.337000+00:00,-203.26648783260364,37.561249095237834
41.383657,2.115765,71.409,2026-06-01 13:59:17.338000+00:00,-203.9339278967728,42.565020794930184
41.383697,2.115827,72.25,2026-06-01 13:59:21.337000+00:00,-198.7612673993624,47.012817859908736
41.383715,2.115899,72.774,2026-06-01 13:59:24.337000+00:00,-192.75430682167425,49.01432654035154
41.383723,2.115972,73.045,2026-06-01 13:59:30.337000+00:00,-186.66391623603127,49.90388595348871
41.383741,2.11604,73.64,2026-06-01 13:59:35.338000+00:00,-180.99067569046085,51.90539463251687
41.383758,2.116105,74.264,2026-06-01 13:59:38.338000+00:00,-175.56772516895384,53.79570838587544
41.383776,2.116175,74.331,2026-06-01 13:59:44.339000+00:00,-169.7276246073743,55.79721706490359
41.383791,2.116233,74.481,2026-06-01 13:59:48.336000+00:00,-164.88868414204848,57.46514096550837
41.383808,2.116295,74.658,2026-06-01 13:59:51.337000+00:00,-159.71602364460492,59.35545471815962
41.383823,2.116353,74.721,2026-06-01 13:59:56.338000+00:00,-154.87708317927908,61.02337861734974
41.38384,2.116421,74.527,2026-06-01 14:00:02.338000+00:00,-149.20384263374183,62.91369237070832
41.383855,2.116479,74.168,2026-06-01 14:00:06.337000+00:00,-144.36490216838286,64.58161626989845
41.383893,2.116517,74.214,2026-06-01 14:00:12.336000+00:00,-141.19456186351306,68.80702348283052
41.383936,2.116544,73.909,2026-06-01 14:00:16.336000+00:00,-138.94195164687585,73.58840532835443
41.383968,2.116597,73.214,2026-06-01 14:00:22.337000+00:00,-134.5201612216889,77.14664298161044
41.383976,2.11666,72.468,2026-06-01 14:00:26.338000+00:00,-129.2640707162242,78.0362023940403
41.383996,2.116728,71.829,2026-06-01 14:00:30.337000+00:00,-123.59083017065377,80.2601009272369
41.384008,2.116805,71.174,2026-06-01 14:00:36.337000+00:00,-117.16671955292624,81.59444004729633
41.384018,2.11688,70.548,2026-06-01 14:00:39.337000+00:00,-110.90946895117463,82.7063893131873
41.384033,2.11694,70.175,2026-06-01 14:00:42.336000+00:00,-105.90366846980653,84.37431321308475
41.384051,2.117012,69.955,2026-06-01 14:00:47.337000+00:00,-99.8967078921847,86.37582189282023
41.384071,2.117089,69.872,2026-06-01 14:00:53.336000+00:00,-93.47259727439081,88.5997204253095
41.384086,2.117151,69.715,2026-06-01 14:00:57.335000+00:00,-88.29993677698042,90.26764432520696
41.384104,2.117216,69.649,2026-06-01 14:01:02.337000+00:00,-82.87698625547343,92.26915300494242
